file_path,sha256_checksum,file_size_bytes,file_size_mb,source_priority,priority_score,dedup_decision,dedup_rationale,file_type
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/FINAL_COMPLETION_REPORT.md,f357fc0e732e10d88479dbff0434b104a9e07962ced3cb27c3abbf99e8602faf,48140,0.05,Official RRB,100,keep,Unique file,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/FINAL_PROJECT_COMPLETION_REPORT.md,c199d4354c9969ab0381266930143667cc09ea7965a11c7c53bd763c9bf2c184,11598,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/FINAL_COMPLETION_REPORT.md (similarity: 0.85, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/FINAL_STATUS_REPORT.md,ed8adfb5b68c507e90235e7cafc2863820fd07138479d9e27143d64b8bb80780,10656,0.01,Official RRB,100,keep,Unique file,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/IMPLEMENTATION_ROADMAP.md,dd80f698df5a811ef455f53b038ae937d7db6ba1c707cee847b999ba06fc6301,40929,0.04,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/WIKIPEDIA_DUMPS_IMPLEMENTATION_REPORT.md,8d10b53708b08ae0834df555c354b97174486549f578440b3fe576f218143f03,6552,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/batch_collection.py,391c186c0604cbc9a93935e83258878ac32fceae1102fe726148d8f8018def14,9123,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/collection_script.py,d7a70107b0e7af469111cb4b41a51dd9e687c464ba92bbcc95faf5162ee6a83f,9528,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/comprehensive_collector.py,fa3459613bf48147fe5c7032e84df35308566b3e0e50f3bbbb28f30757eb9ec0,28650,0.03,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/core_collection.py,e8da0c3941a863aab06b1a2a2e9502462e0831be375d67d246ec718e7a5262d3,2513,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/dumps_based_collection.py,915ab5c49251b3ac049d3a57ec649e6d4233abc8a47267db24fd6bcc83cc9ff0,20941,0.02,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/focused_collection.py,c243ed60e4a4a5c9423f908eaba905eb78a94cd5c1bed0a10ad55cbbf33c8855,11884,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/hybrid_content_collector.py,d3a237440c6bf451f6a1f5933e83c59221664b167429b8c646ca6dd7bff550b9,34542,0.03,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/image_downloader.py,b3e31b25d1dbdbf9a813fef6bb04c4e3e05a33444c774f59c252464e66c992c6,17390,0.02,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/improved_collection_script.py,d12003aad2f55f8c256f196db83a4b6046171a960c265f67514ea33a80e9d886,15268,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/progressive_collection.py,27ababf46df4f6c94df02bc1373a5876af9134725c171a9a4b4501da3930922f,27401,0.03,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/simple_collector.py,d99f9c98f3534db634781554f537ef9df7d468c5b80dc9dbcacc267f5253da23,11182,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/streamlined_dumps_collector.py,7024cbdb7162e724f88d53a6e9d5f86b5535e1d553fd5ec45f87115f25865f21,10274,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/test_dumps_collection.py,bbf12d9c6d6bddfb7f66a207ad2544f1a410efebfc22619e3979c76bbc0b2483,22278,0.02,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/__pycache__/collection_script.cpython-312.pyc,5eca38a3c131e8f7ffb57f747f15c14c3342d92b8bb1ffa624e1a2c59734e89f,10830,0.01,Official RRB,100,keep,Unique file - no duplicates found,other
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html,6f9af03604a9b91df817982bd468ab81e595c916cc5c6e64e9536d2e61be45d7,8819,0.01,Official RRB,100,drop,"Near duplicate of /workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json,6f089e5063df9c710ec8ccb16d5bef9e8b4047b298d37814baa3e4c8f794d6a0,841,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/science-technology/Science_and_technology_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Indian_literature/index.html,c8b3dc769aed21eaeefe65e08e82b3189f246efa0c0fc4fd48cbff35b9e89f51,8829,0.01,Official RRB,100,drop,"Near duplicate of /workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Indian_literature/metadata.json,412cbd38230007472bf4001a23522ee4b59bfdc852d8f99b1583db6f8996e46d,844,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/science-technology/Science_and_technology_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Banking_in_India/Banking_in_India.html,ede145ed517901969560beee6bae21f19f8c1000d86d32b99e37bd8454150b06,4805,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Banking_in_India/index.html,36f1a31f4e3ba7e8aebcc3e8d42c0dc0f5015ad2266e50cb9f39b07454a6b83f,8819,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Banking_in_India/metadata.json,13e03a97b991acabcf3acdbba628fc68d5cfa6d740c97c36704b2ad4e8235f49,841,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Economy_of_India/Economy_of_India.html,118be05dfae4281fe5ba4da10e45f82849a9e001aa5a469507950d44537ce9e1,4805,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Economy_of_India/index.html,b14440e7a7ede3978db9a50808899f92d3722759102cd737d83abd47e08819b3,8819,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Economy_of_India/metadata.json,de7163522fbdefaf606b1f89ac9cce167a59ab8480c9dd2c18cfe1fc1a8868b9,841,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Finance_in_India/Finance_in_India.html,9114163f4e87a7fdb5a93e3e3343ae927e38ec71825a5788943643ba3e1bb773,4805,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Finance_in_India/index.html,5b709ea4308d55086afb0d448f440cd282a66b71e9eac0e0a1057f3a2c602acb,8819,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Finance_in_India/metadata.json,a78e8fa2e8c9aa417d6398cbaeb286f7e1c3667c7a4acc4ba289bc2f13287247,841,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/index.html,c86edbf639918b34154c521e120ab859d1c61fa5509c9dbc2c21adf4564e7e6a,8879,0.01,Official RRB,100,drop,"Near duplicate of /workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/metadata.json,9721b09b2e6611e0c5f9ccd77e10f508e0d3f7af7985122cc334c32074eb4696,859,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/science-technology/Science_and_technology_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Payment_and_settlement_systems_in_India/index.html,9c2763eadeddae80e1e9e980775ce5952c2c82465d7242b55b283100732e0c65,9049,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/science-technology/Vikram_Sarabhai/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Payment_and_settlement_systems_in_India/metadata.json,7ad76b23e04a17de703e3c136debf46eea90d8b67d040cc8ad926cd19bc05604,910,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/science-technology/Indias_three-stage_nuclear_power_programme/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Reserve_Bank_of_India/Reserve_Bank_of_India.html,1c8777a5a2f92fa2a8c5c0a3a0cf7ce63bd1488817e71881f4ff444d31c95fdf,4845,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Reserve_Bank_of_India/index.html,81c85c850b0d9bc6538d4f1cb36f45d58328bf5468e7a909e285570ad242d631,8838,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Reserve_Bank_of_India/metadata.json,2db3c0910223fa1b906d7d6c228b4e30da5b04e76c3885648ef8388542e481e0,836,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Conservation_in_India/Conservation_in_India.html,830b12f364d1f3c8ae37a9bfeac077a6ae1ab355570c7b6021e0c91bc96df403,4849,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Conservation_in_India/index.html,134190fb516049a9e1cc022efcbb80d46385df5a58053dd53fb6243211c10a2f,8869,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Conservation_in_India/metadata.json,d262ac1d25ce7c9da6f476eadeecaecce992b1cbd0ff6f08b560d36105e5b44c,856,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Environment_of_India/Environment_of_India.html,725f680410ec0a27aa31234a2228910dfded0462a138d6bc5d174c91741cb7ff,4841,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Environment_of_India/index.html,b5cdc6400a160fab9ec89146ffd89c63f27dd00f8dff41d15f044d77b2198d30,8859,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Environment_of_India/metadata.json,015f0afe6e893488f5fb5d47325ed19efff14d4c25983f3f3042edde16f95a5c,853,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Environmental_issues_in_India/Environmental_issues_in_India.html,336a1e147fdc33bfaa7f979ed357225b4385ac7ac5d5116cdd4784d8d5d62427,4913,0.0,Official RRB,100,drop,"Near duplicate of /workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/environmental-science/environmental_issues.html (similarity: 0.87, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Environmental_issues_in_India/index.html,3ebba82f7aa714376c9f8b553fe687b1c7d21adff6f1153095e9fa4f0ce5d599,8949,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Payment_and_settlement_systems_in_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Environmental_issues_in_India/metadata.json,4ffbdf37fa2aaa1c38bd65cb777afa1536d30f3a163e603a7ed574f1f6a4055e,880,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Payment_and_settlement_systems_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Fauna_of_India/index.html,e1390267f53be17672be7a8f1025f3a1ef8fd8baffee37813da5c87e0b0cb691,8799,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Fauna_of_India/metadata.json,e55fb12e53efe91304c968f3b563617587713eeaa209516482902591e40cde22,835,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Wildlife_of_India/Wildlife_of_India.html,8c6f17ff22eca0c4747161e0e1bbf55acbcd893048d9a6cdfc9aa75e516ce510,4817,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Wildlife_of_India/index.html,d37621febd12d9aec96431b94df677e7a4d4d41755e1702437fd7ba9dd59d011,8829,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Indian_literature/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/environment/Wildlife_of_India/metadata.json,54989847bfd9e6a57f3aea7308ff6790797b899a14c8940c6b2dad62f529dbc1,844,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Indian_literature/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Eastern_Ghats/Eastern_Ghats.html,bf9c38a898990d4a98e34e268e65837e6d8091d62af158bb8b95402bcf6c0b6d,4783,0.0,Official RRB,100,keep,Unique file,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Eastern_Ghats/index.html,5faec8a831ca17c37c1f998922f8cb74be7d0c15680d981cae9f8e928b91458c,8789,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Eastern_Ghats/metadata.json,37235a9672f7ecdf1aecf07e6111b7019e4b4807eac943d89dda4ed2e5685272,832,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Geography_of_India/Geography_of_India.html,b0c04c1cee8442038e1b95488f744a19b7b268a3ad0c441e0eb2d87295337977,4823,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/test_collection/Geography_of_India/Geography_of_India.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Geography_of_India/index.html,ee0480893496fbcfc2d0d7c871206b5c248961e44393162a24f4440d32f23516,9158,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/science-technology/Vikram_Sarabhai/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Geography_of_India/metadata.json,63da0010bd2b4eb41495f53d35f771333dbc41b562ec8718238c0d1195ce6da6,847,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Geography_of_South_India/index.html,5b693c3de25ccb93aee049fb431d992e3e25698f446b4afeea7de3bf69afa9b4,3287,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Geography_of_South_India/metadata.json,3fc3f8f7c67f418764d3dcc885cc127fe15e2b6e0934825919ed4653f252b376,737,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Himalayas/Himalayas.html,9d7bcbfd1070a334048c1f0ae8e58e88de92107b8d3cc332becc4dc4b3112247,4751,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Himalayas/index.html,e8a88d7d5522ca38ac7633f59ec702f760c5aeda80c9146d72f18709e6cf2b80,488151,0.47,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/science-technology/ISRO/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Himalayas/metadata.json,08bc35792f01ded0b7bcbec999d4236592445be8e3c3b8c442f74639b75d5edb,800,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Indian_subcontinent/index.html,54a8ea429657311190db7729f72202b9cebb9e21312ba9a7f44a697e08e1c307,3262,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Indian_subcontinent/metadata.json,dafe400476c268699a4d5459787d1f5ffc6c107b11aff0d3a3eb084a0caec916,722,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Indo-Gangetic_Plain/Indo-Gangetic_Plain.html,c73b58b851a95bec5983b96547d84600d79181391fa39bd922885eefa86de2bc,4831,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Indo-Gangetic_Plain/index.html,aa8c9fa3818f3c9a495a33eb09e4f92758eebcba609ebfd01240f50018f6fc28,8849,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Indo-Gangetic_Plain/metadata.json,e19e06d081406a91d84a1de3bc5351d3aaed9f7790781be2371e25ea170385b4,850,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/List_of_banks_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/List_of_major_rivers_of_India/List_of_major_rivers_of_India.html,89e6f5eb3e6b67d8fbe1edaf238e6d325a4bedd56944849543d2326aa602734b,4911,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/test_improved_collection/List_of_major_rivers_of_India/List_of_major_rivers_of_India.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/List_of_major_rivers_of_India/index.html,834d9c8ec15550c457aa721ce1e7567d70f5712b898fab8724e11f9b7ef1b698,104207,0.1,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Himalayas/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/List_of_major_rivers_of_India/metadata.json,8fcb77711cc4c6c79aed11d8a383cfe24f3c2b39f268df020775159fad34bc28,860,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Payment_and_settlement_systems_in_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Western_Ghats/Western_Ghats.html,d7c34a7bfaf97259952cd76ef37a2f217ac6217abf401bea5468c848905b97da,4783,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Eastern_Ghats/Eastern_Ghats.html (similarity: 0.92, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Western_Ghats/index.html,b1385ae45fcc08402741ffefefb5ed4cb50907426df6bac4b08446a921a211e4,8698,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Western_Ghats/metadata.json,aa632a017fe14e7050f19566e40a22c1e8662e43103c2492fc3fe1519efdebff,812,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/image_downloads/collection_summary.json,aa58afff48d0429f9eee1e34e5e836cbf5959e8bc9cb14b11e569faf39b11869,255,0.0,Official RRB,100,keep,Unique file - no duplicates found,json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/indian-history/Bal_Gangadhar_Tilak/Bal_Gangadhar_Tilak.html,79e5c8a5cbb21cc9490edbc0b54c861803b40294742c44072e3c938224a90648,4836,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/test_improved_collection/Bal_Gangadhar_Tilak/Bal_Gangadhar_Tilak.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/indian-history/Bal_Gangadhar_Tilak/index.html,cade85f91dd9ae7292066f611116a2595ca13cec840ac149921ea3979f86406c,54347,0.05,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Himalayas/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/indian-history/Bal_Gangadhar_Tilak/metadata.json,34d6f5c39eafee983cebf8eb037ffb3c1bcc683c4cd39c4e516db9fc2b4ae894,830,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/indian-history/Bhagat_Singh/Bhagat_Singh.html,f4a1ee6bb609a9cc27cb640c3720ebfed9ed34b08d75b5fe6f995fb7883f84c0,4780,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/test_improved_collection/Bhagat_Singh/Bhagat_Singh.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/indian-history/Bhagat_Singh/index.html,c4703ba94f683a1f9bcb6d360e6bc7e9a1083619ebc5001ae6275e721a732b24,449205,0.43,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/geography/Himalayas/index.html (similarity: 1.00, lower priority)",text
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/indian-history/Bhagat_Singh/metadata.json,870343e471f8106dd720ee6f666198a762c6be8800a64d09cc8ba9303c762620,809,0.0,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/indian-history/History_of_India/History_of_India.html,3a145f1415a3483db1616a4a7c8cba266d25f3953c08096fed0e430f6fa684a2,4812,0.0,Official RRB,100,keep,Unique file - no duplicates found,text
